ID,колода,название,когда тянется,эффект,варианты решения,цена успеха,последствие провала,роль с преимуществом,связанная колода,тестовая заметка
TRL-001,Испытания,Цена закрытого порога,"Когда действие возможно, но требует цену сейчас","Испытание можно пройти через оплату ресурса, снижение эффекта или принятие долга.",заплатить ресурс; снизить эффект; взять долг; попросить скидку Экополиса,1–2 подходящих ресурса,Эффект становится частичным и оставляет долг.,Страж Порога,Ресурсы / Экополис / Инструменты,"Проверить, чтобы цена была реальной, но не останавливала игру."
TRL-002,Испытания,Материя на последнем гвозде,"Когда действие возможно, но требует цену сейчас","Испытание можно пройти через оплату ресурса, снижение эффекта или принятие долга.",заплатить ресурс; снизить эффект; взять долг; попросить скидку Экополиса,1–2 подходящих ресурса,Эффект становится частичным и оставляет долг.,Носитель Луча,Ресурсы / Экополис / Инструменты,"Проверить, чтобы цена была реальной, но не останавливала игру."
TRL-003,Испытания,Ясность перед зеркалом,"Когда действие возможно, но требует цену сейчас","Испытание можно пройти через оплату ресурса, снижение эффекта или принятие долга.",заплатить ресурс; снизить эффект; взять долг; попросить скидку Экополиса,1–2 подходящих ресурса,Эффект становится частичным и оставляет долг.,Звёздный Навигатор,Ресурсы / Экополис / Инструменты,"Проверить, чтобы цена была реальной, но не останавливала игру."
TRL-004,Испытания,Связь через расстояние,"Когда действие возможно, но требует цену сейчас","Испытание можно пройти через оплату ресурса, снижение эффекта или принятие долга.",заплатить ресурс; снизить эффект; взять долг; попросить скидку Экополиса,1–2 подходящих ресурса,Эффект становится частичным и оставляет долг.,Ангельский Посланник,Ресурсы / Экополис / Инструменты,"Проверить, чтобы цена была реальной, но не останавливала игру."
TRL-005,Испытания,Огонь без пищи,"Когда действие возможно, но требует цену сейчас","Испытание можно пройти через оплату ресурса, снижение эффекта или принятие долга.",заплатить ресурс; снизить эффект; взять долг; попросить скидку Экополиса,1–2 подходящих ресурса,Эффект становится частичным и оставляет долг.,Арканист,Ресурсы / Экополис / Инструменты,"Проверить, чтобы цена была реальной, но не останавливала игру."
TRL-006,Испытания,Память за подсказку,"Когда действие возможно, но требует цену сейчас","Испытание можно пройти через оплату ресурса, снижение эффекта или принятие долга.",заплатить ресурс; снизить эффект; взять долг; попросить скидку Экополиса,1–2 подходящих ресурса,Эффект становится частичным и оставляет долг.,Синтезатор,Ресурсы / Экополис / Инструменты,"Проверить, чтобы цена была реальной, но не останавливала игру."
TRL-007,Испытания,Синтез требует общего ресурса,"Когда действие возможно, но требует цену сейчас","Испытание можно пройти через оплату ресурса, снижение эффекта или принятие долга.",заплатить ресурс; снизить эффект; взять долг; попросить скидку Экополиса,1–2 подходящих ресурса,Эффект становится частичным и оставляет долг.,Огненный Проводник,Ресурсы / Экополис / Инструменты,"Проверить, чтобы цена была реальной, но не останавливала игру."
TRL-008,Испытания,Ресурс или доверие,"Когда действие возможно, но требует цену сейчас","Испытание можно пройти через оплату ресурса, снижение эффекта или принятие долга.",заплатить ресурс; снизить эффект; взять долг; попросить скидку Экополиса,1–2 подходящих ресурса,Эффект становится частичным и оставляет долг.,Собиратель Ресурсов,Ресурсы / Экополис / Инструменты,"Проверить, чтобы цена была реальной, но не останавливала игру."
TRL-009,Испытания,Шаг через трещину,Когда безопасный путь закрыт или слишком дорог,"Игрок может получить сильный результат без полной цены, но провал меняет состояние зоны/маршрута.",рискнуть; стабилизировать; отказаться; перевести риск в Испытание,риск-проверка или 1 стабилизатор,"Зона получает Шрам, Искажение или сдвиг орбитали.",Миротворец,Разлом / Порталы / Орбитали,Должно давать азарт без бинарного успех/провал.
TRL-010,Испытания,Сделка с фейным проводником,Когда безопасный путь закрыт или слишком дорог,"Игрок может получить сильный результат без полной цены, но провал меняет состояние зоны/маршрута.",рискнуть; стабилизировать; отказаться; перевести риск в Испытание,риск-проверка или 1 стабилизатор,"Зона получает Шрам, Искажение или сдвиг орбитали.",Странник Кругов,Разлом / Порталы / Орбитали,Должно давать азарт без бинарного успех/провал.
TRL-011,Испытания,Нижняя сила в руке,Когда безопасный путь закрыт или слишком дорог,"Игрок может получить сильный результат без полной цены, но провал меняет состояние зоны/маршрута.",рискнуть; стабилизировать; отказаться; перевести риск в Испытание,риск-проверка или 1 стабилизатор,"Зона получает Шрам, Искажение или сдвиг орбитали.",Архитектор Форм,Разлом / Порталы / Орбитали,Должно давать азарт без бинарного успех/провал.
TRL-012,Испытания,Портал без стабилизатора,Когда безопасный путь закрыт или слишком дорог,"Игрок может получить сильный результат без полной цены, но провал меняет состояние зоны/маршрута.",рискнуть; стабилизировать; отказаться; перевести риск в Испытание,риск-проверка или 1 стабилизатор,"Зона получает Шрам, Искажение или сдвиг орбитали.",Провидец Орбиталей,Разлом / Порталы / Орбитали,Должно давать азарт без бинарного успех/провал.
TRL-013,Испытания,Огненная переплавка старой Формы,Когда безопасный путь закрыт или слишком дорог,"Игрок может получить сильный результат без полной цены, но провал меняет состояние зоны/маршрута.",рискнуть; стабилизировать; отказаться; перевести риск в Испытание,риск-проверка или 1 стабилизатор,"Зона получает Шрам, Искажение или сдвиг орбитали.",Алхимик Событий,Разлом / Порталы / Орбитали,Должно давать азарт без бинарного успех/провал.
TRL-014,Испытания,Аркановый поворот роли,Когда безопасный путь закрыт или слишком дорог,"Игрок может получить сильный результат без полной цены, но провал меняет состояние зоны/маршрута.",рискнуть; стабилизировать; отказаться; перевести риск в Испытание,риск-проверка или 1 стабилизатор,"Зона получает Шрам, Искажение или сдвиг орбитали.",Страж Порога,Разлом / Порталы / Орбитали,Должно давать азарт без бинарного успех/провал.
TRL-015,Испытания,Сонный маршрут,Когда безопасный путь закрыт или слишком дорог,"Игрок может получить сильный результат без полной цены, но провал меняет состояние зоны/маршрута.",рискнуть; стабилизировать; отказаться; перевести риск в Испытание,риск-проверка или 1 стабилизатор,"Зона получает Шрам, Искажение или сдвиг орбитали.",Носитель Луча,Разлом / Порталы / Орбитали,Должно давать азарт без бинарного успех/провал.
TRL-016,Испытания,Рождение Свыше на пределе,Когда безопасный путь закрыт или слишком дорог,"Игрок может получить сильный результат без полной цены, но провал меняет состояние зоны/маршрута.",рискнуть; стабилизировать; отказаться; перевести риск в Испытание,риск-проверка или 1 стабилизатор,"Зона получает Шрам, Искажение или сдвиг орбитали.",Звёздный Навигатор,Разлом / Порталы / Орбитали,Должно давать азарт без бинарного успех/провал.
TRL-017,Испытания,Тяжёлый камень решения,Когда один игрок не может решить задачу без цены,"Помощь другой роли снижает цену, но вовлекает её в последствия.",попросить помощь; платить одному; разделить цену; отложить действие,1 Связь или действие союзника,"Помощник получает Усталость/долг, а результат снижается.",Ангельский Посланник,Роли / Связь / Экополис,"Кооперация должна быть полезной, но не бесплатной."
TRL-018,Испытания,Проверка Аттестационного Совета,Когда один игрок не может решить задачу без цены,"Помощь другой роли снижает цену, но вовлекает её в последствия.",попросить помощь; платить одному; разделить цену; отложить действие,1 Связь или действие союзника,"Помощник получает Усталость/долг, а результат снижается.",Арканист,Роли / Связь / Экополис,"Кооперация должна быть полезной, но не бесплатной."
TRL-019,Испытания,Корень требует свидетеля,Когда один игрок не может решить задачу без цены,"Помощь другой роли снижает цену, но вовлекает её в последствия.",попросить помощь; платить одному; разделить цену; отложить действие,1 Связь или действие союзника,"Помощник получает Усталость/долг, а результат снижается.",Синтезатор,Роли / Связь / Экополис,"Кооперация должна быть полезной, но не бесплатной."
TRL-020,Испытания,Спорный ресурс,Когда один игрок не может решить задачу без цены,"Помощь другой роли снижает цену, но вовлекает её в последствия.",попросить помощь; платить одному; разделить цену; отложить действие,1 Связь или действие союзника,"Помощник получает Усталость/долг, а результат снижается.",Огненный Проводник,Роли / Связь / Экополис,"Кооперация должна быть полезной, но не бесплатной."
